md_thresh,batch_size,model_backbone,transfer_learning_rate,finetune_learning_rate,transfer_epochs,finetune_epochs,finetune_layers,transfer_patience,finetune_patience
0.252828,32,xception,7.742636826811278e-05,0.0,10,0,0,2,0
0.252828,32,xception,7.742636826811278e-05,0.001082636733874,10,10,1,2,2
0.252828,32,xception,7.742636826811278e-05,0.001082636733874,10,10,2,2,2
0.252828,32,xception,7.742636826811278e-05,0.001082636733874,10,10,3,2,2
0.252828,32,xception,7.742636826811278e-05,0.001082636733874,10,10,4,2,2
0.252828,32,xception,7.742636826811278e-05,0.001082636733874,10,10,5,2,2
0.252828,32,xception,7.742636826811278e-05,1.2689610031679234e-05,10,10,1,2,2
0.252828,32,xception,7.742636826811278e-05,1.2689610031679234e-05,10,10,2,2,2
0.252828,32,xception,7.742636826811278e-05,1.2689610031679234e-05,10,10,3,2,2
0.252828,32,xception,7.742636826811278e-05,1.2689610031679234e-05,10,10,4,2,2
0.252828,32,xception,7.742636826811278e-05,1.2689610031679234e-05,10,10,5,2,2
0.252828,32,xception,7.742636826811278e-05,0.0001172102297533,10,10,1,2,2
0.252828,32,xception,7.742636826811278e-05,0.0001172102297533,10,10,2,2,2
0.252828,32,xception,7.742636826811278e-05,0.0001172102297533,10,10,3,2,2
0.252828,32,xception,7.742636826811278e-05,0.0001172102297533,10,10,4,2,2
0.252828,32,xception,7.742636826811278e-05,0.0001172102297533,10,10,5,2,2
