,ts,md_threshold,backbone,finetune_layers,f1,acc,prec,rec,empty_tnr,empty_tpr,empty_fnr,empty_fpr
0,202307122024,0.1,xception,0,0.984720957290179,0.985356536502547,0.984968646511835,0.985356536502547,0.949411764705882,0.996374935266701,0.003625064733299,0.050588235294118
1,202307122024,0.3,xception,0,0.984770074828135,0.985356536502547,0.985008271178875,0.985356536502547,0.944705882352941,0.996633868461937,0.003366131538063,0.055294117647059
2,202307122024,0.5,xception,0,0.979184454087299,0.980475382003396,0.980216135490227,0.980475382003396,0.904705882352941,0.998446400828586,0.001553599171414,0.095294117647059
3,202307122024,0.7,xception,0,0.956800860922862,0.962436332767402,0.963556483894977,0.962436332767402,0.802352941176471,0.998964267219058,0.001035732780943,0.197647058823529
4,202307122024,0.9,xception,0,0.896583302849746,0.915959252971138,0.923295787705933,0.915959252971138,0.536470588235294,1.0,0.0,0.463529411764706
5,202307122024,0.1,densenet121,0,0.955173375582388,0.960738539898132,0.964239496259111,0.960738539898132,0.955294117647059,0.990937338166753,0.009062661833247,0.044705882352941
6,202307122024,0.3,densenet121,0,0.950329250001374,0.957979626485569,0.961258626876676,0.957979626485569,0.949411764705882,0.992490937338167,0.007509062661833,0.050588235294118
7,202307122024,0.5,densenet121,0,0.950058002141666,0.959040747028862,0.960250886309369,0.959040747028862,0.908235294117647,0.996374935266701,0.003625064733299,0.091764705882353
8,202307122024,0.7,densenet121,0,0.942847162475137,0.953310696095076,0.953846457886347,0.953310696095076,0.801176470588235,0.998964267219058,0.001035732780943,0.198823529411765
9,202307122024,0.9,densenet121,0,0.895849813912279,0.91553480475382,0.922684998754124,0.91553480475382,0.536470588235294,1.0,0.0,0.463529411764706
10,202307122024,0.1,inception_resnet_v2,0,0.967390347287484,0.969864176570458,0.971150979549101,0.969864176570458,0.950588235294118,0.99171413775246,0.00828586224754,0.049411764705882
11,202307122024,0.3,inception_resnet_v2,0,0.960045898550133,0.964770797962648,0.967486297816738,0.964770797962648,0.948235294117647,0.993008803728638,0.006991196271362,0.051764705882353
12,202307122024,0.5,inception_resnet_v2,0,0.953508279214435,0.961587436332767,0.96366009694701,0.961587436332767,0.908235294117647,0.996374935266701,0.003625064733299,0.091764705882353
13,202307122024,0.7,inception_resnet_v2,0,0.942170833224666,0.953735144312394,0.954807981092965,0.953735144312394,0.802352941176471,0.998964267219058,0.001035732780943,0.197647058823529
14,202307122024,0.9,inception_resnet_v2,0,0.894523312081165,0.914898132427844,0.921779322017096,0.914898132427844,0.536470588235294,1.0,0.0,0.463529411764706
15,202307191852,0.1,xception,0,0.9730658071513254,0.9736434108527132,0.9734434711022536,0.9736434108527132,0.9407008086253368,0.9918389553862894,0.0081610446137105,0.059299191374663
16,202307191852,0.3,xception,0,0.9718956737160396,0.9724806201550388,0.9721332447054596,0.9724806201550388,0.9366576819407008,0.9923830250272034,0.0076169749727965,0.0633423180592991
17,202307191852,0.5,xception,0,0.962836780622492,0.9647286821705426,0.9649836044972264,0.9647286821705426,0.898921832884097,0.9961915125136016,0.0038084874863982,0.1010781671159029
18,202307191852,0.7,xception,0,0.9164396106662296,0.9267441860465117,0.9305663065773392,0.9267441860465117,0.7628032345013477,0.9972796517954298,0.0027203482045701,0.2371967654986523
19,202307191852,0.9,xception,0,0.8115715959180456,0.8484496124031008,0.8702897217506329,0.8484496124031008,0.4824797843665768,1.0,0.0,0.5175202156334232
20,202307191852,0.1,densenet121,0,0.9195741311549464,0.9282945736434108,0.9372159156441262,0.9282945736434108,0.9420485175202156,0.984221980413493,0.015778019586507,0.0579514824797843
21,202307191852,0.3,densenet121,0,0.916462758003906,0.927906976744186,0.9358427054474946,0.927906976744186,0.9407008086253368,0.9874863982589772,0.0125136017410228,0.059299191374663
22,202307191852,0.5,densenet121,0,0.9154415372651656,0.927906976744186,0.9359592249887386,0.927906976744186,0.9016172506738545,0.9934711643090316,0.0065288356909684,0.0983827493261455
31,202307191852,0.7,densenet121,0,0.8902421993957408,0.9112403100775194,0.9121794853028476,0.9112403100775194,0.7668463611859838,0.9972796517954298,0.0027203482045701,0.2331536388140161
32,202307192138,0.9,densenet121,0,0.8136606508346013,0.8496124031007752,0.8740706392104534,0.8496124031007752,0.48247978436657685,1.0,0.0,0.5175202156334232
