md_threshold,backbone,finetune_layers,f1,acc,prec,rec,empty_tnr,empty_tpr,empty_fnr,empty_fpr
0.1,xception,0,0.933059088080064,0.9373189571934343,0.9330738997209794,0.9373189571934343,0.9028276481149012,0.9952333166081284,0.0047666833918714995,0.09717235188509869
0.3,xception,0,0.9321717295792622,0.9361656474627185,0.9320751224511983,0.9361656474627185,0.8994614003590664,0.9954841946813847,0.0045158053186151,0.1005385996409335
0.5,xception,0,0.9205060443898946,0.9262954618603154,0.9213401378694454,0.9262954618603154,0.8749251944943147,0.996654959023248,0.0033450409767519,0.12507480550568517
0.7,xception,0,0.9003830991350164,0.9090226370561099,0.906380170476397,0.9090226370561099,0.8004189108318371,0.9979929754139488,0.0020070245860511,0.19958108916816278
0.3,inception_resnet_v2,0,0.8997317044966152,0.909129921682223,0.9000159925911673,0.909129921682223,0.900359066427289,0.9919719016557952,0.0080280983442047,0.09964093357271091
0.5,inception_resnet_v2,0,0.8966133690118533,0.9062332367771698,0.8975102631950097,0.9062332367771698,0.8770197486535009,0.9954841946813847,0.0045158053186151,0.1229802513464991
0.1,inception_resnet_v2,0,0.8944554427973578,0.9046239673854736,0.8981678178922454,0.9046239673854736,0.9057450628366248,0.989964877069744,0.0100351229302558,0.0942549371633752
0.3,densenet121,0,0.8939810539963998,0.9025855594893253,0.8918153943671467,0.9025855594893253,0.900359066427289,0.9919719016557952,0.0080280983442047,0.09964093357271091
0.5,densenet121,0,0.8874112985711194,0.8993670207059328,0.8860509747878339,0.8993670207059328,0.8770197486535009,0.9954841946813847,0.0045158053186151,0.1229802513464991
0.1,densenet121,0,0.8848723955080526,0.8973286128097845,0.8874069881961,0.8973286128097845,0.9057450628366248,0.989964877069744,0.0100351229302558,0.0942549371633752
0.7,inception_resnet_v2,0,0.8801803463661689,0.8950756356614097,0.8872785449984688,0.8950756356614097,0.8007181328545782,0.9979929754139488,0.0020070245860511,0.19928186714542187
0.7,densenet121,0,0.8733077802862593,0.888638558094625,0.8763822031240348,0.888638558094625,0.8007181328545782,0.9979929754139488,0.0020070245860511,0.19928186714542187
0.9,xception,0,0.7812205482246757,0.8128956120587919,0.8350145542333625,0.8128956120587919,0.4982046678635548,1.0,0.0,0.5017953321364452
0.9,densenet121,0,0.7793743715003895,0.811715481171548,0.8321052976889701,0.811715481171548,0.4982046678635548,1.0,0.0,0.5017953321364452
0.9,inception_resnet_v2,0,0.7767045424330291,0.810320781032078,0.8297058909463894,0.810320781032078,0.4982046678635548,1.0,0.0,0.5017953321364452
